24	21	99.553	447	2	0	2	448	24	470	0.0	815
26	1	100.000	448	0	0	1	448	23	470	0.0	828
27	29	99.777	448	1	0	1	448	23	470	0.0	822
27	37	99.554	448	2	0	1	448	23	470	0.0	817
28	10	100.000	448	0	0	1	448	23	470	0.0	828
28	11	99.777	448	1	0	1	448	23	470	0.0	822
28	9	99.777	448	1	0	1	448	23	470	0.0	822
28	8	99.777	448	1	0	1	448	23	470	0.0	822
29	37	99.554	448	2	0	1	448	23	470	0.0	817
30	40	99.554	448	2	0	1	448	23	470	0.0	817
31	11	100.000	448	0	0	1	448	23	470	0.0	828
31	10	99.777	448	1	0	1	448	23	470	0.0	822
31	9	99.554	448	2	0	1	448	23	470	0.0	817
31	8	99.554	448	2	0	1	448	23	470	0.0	817
34	3	99.554	448	2	0	1	448	23	470	0.0	817
35	20	99.554	448	2	0	1	448	23	470	0.0	817
36	31	100.000	448	0	0	1	448	23	470	0.0	828
36	30	99.554	448	2	0	1	448	23	470	0.0	817
38	37	99.554	448	2	0	1	448	23	470	0.0	817
41	16	100.000	448	0	0	1	448	23	470	0.0	828
41	15	99.777	448	1	0	1	448	23	470	0.0	822
41	26	99.554	448	2	0	1	448	23	470	0.0	817
42	37	99.777	448	1	0	1	448	23	470	0.0	822
42	36	99.554	448	2	0	1	448	23	470	0.0	817
42	35	99.554	448	2	0	1	448	23	470	0.0	817
42	34	99.554	448	2	0	1	448	23	470	0.0	817
42	33	99.554	448	2	0	1	448	23	470	0.0	817
42	32	99.554	448	2	0	1	448	23	470	0.0	817
42	29	99.554	448	2	0	1	448	23	470	0.0	817
45	29	99.554	448	2	0	1	448	23	470	0.0	817
46	40	99.777	448	1	0	1	448	23	470	0.0	822
46	39	99.554	448	2	0	1	448	23	470	0.0	817
49	21	99.777	448	1	0	1	448	23	470	0.0	822
49	26	99.554	448	2	0	1	448	23	470	0.0	817
49	25	99.554	448	2	0	1	448	23	470	0.0	817
49	20	99.554	448	2	0	1	448	23	470	0.0	817
50	40	99.554	448	2	0	1	448	23	470	0.0	817
51	18	99.554	448	2	0	1	448	23	470	0.0	817
52	20	100.000	447	0	0	2	448	24	470	0.0	826
52	21	99.776	447	1	0	2	448	24	470	0.0	821
52	19	99.776	447	1	0	2	448	24	470	0.0	821
52	26	99.553	447	2	0	2	448	24	470	0.0	815
52	25	99.553	447	2	0	2	448	24	470	0.0	815
55	20	99.554	448	2	0	1	448	23	470	0.0	817
59	37	100.000	447	0	0	2	448	24	470	0.0	826
59	36	99.776	447	1	0	2	448	24	470	0.0	821
59	35	99.776	447	1	0	2	448	24	470	0.0	821
59	34	99.776	447	1	0	2	448	24	470	0.0	821
59	33	99.776	447	1	0	2	448	24	470	0.0	821
59	32	99.776	447	1	0	2	448	24	470	0.0	821
59	29	99.776	447	1	0	2	448	24	470	0.0	821
61	14	99.554	448	2	0	1	448	23	470	0.0	817
63	37	99.554	448	2	0	1	448	23	470	0.0	817
64	26	100.000	448	0	0	1	448	23	470	0.0	828
64	21	99.777	448	1	0	1	448	23	470	0.0	822
64	25	99.554	448	2	0	1	448	23	470	0.0	817
64	20	99.554	448	2	0	1	448	23	470	0.0	817
64	16	99.554	448	2	0	1	448	23	470	0.0	817
65	3	99.777	448	1	0	1	448	23	470	0.0	822
67	40	99.777	448	1	0	1	448	23	470	0.0	822
67	39	99.554	448	2	0	1	448	23	470	0.0	817
68	6	99.554	448	2	0	1	448	23	470	0.0	817
70	40	99.554	448	2	0	1	448	23	470	0.0	817
71	20	99.554	448	2	0	1	448	23	470	0.0	817
73	29	99.554	448	2	0	1	448	23	470	0.0	817
74	20	99.777	448	1	0	1	448	23	470	0.0	822
74	21	99.554	448	2	0	1	448	23	470	0.0	817
74	19	99.554	448	2	0	1	448	23	470	0.0	817
75	23	100.000	448	0	0	1	448	23	470	0.0	828
75	21	99.554	448	2	0	1	448	23	470	0.0	817
76	33	100.000	448	0	0	1	448	23	470	0.0	828
76	37	99.777	448	1	0	1	448	23	470	0.0	822
76	36	99.554	448	2	0	1	448	23	470	0.0	817
76	35	99.554	448	2	0	1	448	23	470	0.0	817
76	34	99.554	448	2	0	1	448	23	470	0.0	817
76	32	99.554	448	2	0	1	448	23	470	0.0	817
76	29	99.554	448	2	0	1	448	23	470	0.0	817
77	31	99.554	448	2	0	1	448	23	470	0.0	817
77	30	99.554	448	2	0	1	448	23	470	0.0	817
78	31	99.554	448	2	0	1	448	23	470	0.0	817
78	30	99.554	448	2	0	1	448	23	470	0.0	817
79	40	99.777	448	1	0	1	448	23	470	0.0	822
79	39	99.554	448	2	0	1	448	23	470	0.0	817
82	37	99.777	448	1	0	1	448	23	470	0.0	822
82	36	99.554	448	2	0	1	448	23	470	0.0	817
82	35	99.554	448	2	0	1	448	23	470	0.0	817
82	34	99.554	448	2	0	1	448	23	470	0.0	817
82	33	99.554	448	2	0	1	448	23	470	0.0	817
82	32	99.554	448	2	0	1	448	23	470	0.0	817
82	29	99.554	448	2	0	1	448	23	470	0.0	817
83	5	99.554	448	2	0	1	448	23	470	0.0	817
85	3	99.554	448	2	0	1	448	23	470	0.0	817
88	20	99.777	448	1	0	1	448	23	470	0.0	822
88	21	99.554	448	2	0	1	448	23	470	0.0	817
88	19	99.554	448	2	0	1	448	23	470	0.0	817
89	20	99.777	448	1	0	1	448	23	470	0.0	822
89	21	99.554	448	2	0	1	448	23	470	0.0	817
89	19	99.554	448	2	0	1	448	23	470	0.0	817
98	37	99.777	448	1	0	1	448	23	470	0.0	822
98	36	99.554	448	2	0	1	448	23	470	0.0	817
98	35	99.554	448	2	0	1	448	23	470	0.0	817
98	34	99.554	448	2	0	1	448	23	470	0.0	817
98	33	99.554	448	2	0	1	448	23	470	0.0	817
98	32	99.554	448	2	0	1	448	23	470	0.0	817
98	29	99.554	448	2	0	1	448	23	470	0.0	817
99	37	99.777	448	1	0	1	448	23	470	0.0	822
99	36	99.554	448	2	0	1	448	23	470	0.0	817
99	35	99.554	448	2	0	1	448	23	470	0.0	817
99	34	99.554	448	2	0	1	448	23	470	0.0	817
99	33	99.554	448	2	0	1	448	23	470	0.0	817
99	32	99.554	448	2	0	1	448	23	470	0.0	817
99	29	99.554	448	2	0	1	448	23	470	0.0	817
101	37	99.777	448	1	0	1	448	23	470	0.0	822
101	36	99.554	448	2	0	1	448	23	470	0.0	817
101	35	99.554	448	2	0	1	448	23	470	0.0	817
101	34	99.554	448	2	0	1	448	23	470	0.0	817
101	33	99.554	448	2	0	1	448	23	470	0.0	817
101	32	99.554	448	2	0	1	448	23	470	0.0	817
101	29	99.554	448	2	0	1	448	23	470	0.0	817
102	40	99.777	448	1	0	1	448	23	470	0.0	822
102	39	99.554	448	2	0	1	448	23	470	0.0	817
103	29	99.777	448	1	0	1	448	23	470	0.0	822
103	37	99.554	448	2	0	1	448	23	470	0.0	817
104	40	99.777	448	1	0	1	448	23	470	0.0	822
104	39	99.554	448	2	0	1	448	23	470	0.0	817
105	26	99.777	448	0	1	1	447	23	470	0.0	821
105	21	99.554	448	1	1	1	447	23	470	0.0	815
106	10	99.777	448	1	0	1	448	23	470	0.0	822
106	11	99.554	448	2	0	1	448	23	470	0.0	817
106	9	99.554	448	2	0	1	448	23	470	0.0	817
106	8	99.554	448	2	0	1	448	23	470	0.0	817
109	16	99.777	448	1	0	1	448	23	470	0.0	822
109	15	99.554	448	2	0	1	448	23	470	0.0	817
110	37	99.777	448	1	0	1	448	23	470	0.0	822
110	36	99.554	448	2	0	1	448	23	470	0.0	817
110	35	99.554	448	2	0	1	448	23	470	0.0	817
110	34	99.554	448	2	0	1	448	23	470	0.0	817
110	33	99.554	448	2	0	1	448	23	470	0.0	817
110	32	99.554	448	2	0	1	448	23	470	0.0	817
110	29	99.554	448	2	0	1	448	23	470	0.0	817
112	26	99.554	448	1	1	1	447	23	470	0.0	815
113	5	99.777	448	1	0	1	448	23	470	0.0	822
113	6	99.554	448	2	0	1	448	23	470	0.0	817
113	4	99.554	448	2	0	1	448	23	470	0.0	817
114	26	99.554	448	2	0	1	448	23	470	0.0	817
115	20	99.777	448	1	0	1	448	23	470	0.0	822
115	21	99.554	448	2	0	1	448	23	470	0.0	817
115	19	99.554	448	2	0	1	448	23	470	0.0	817
117	16	99.777	448	1	0	1	448	23	470	0.0	822
117	15	99.554	448	2	0	1	448	23	470	0.0	817
